,cusip,Date,Sustainalytics_ESG_Score,Refinitiv_ESG_Score,MSCI_KLD_Score,Company_Name,Stock_Return,Year-Month,Market_Value
263,55608B10,2018,1550.0,0.754029,2.0,"Macquarie Infrastructure Holdings, LLC",-0.123261,2018-12,3130998.4
264,92345Y10,2016,2469.0,0.800612,3.0,"Verisk Analytics, Inc.",-0.050468,2016-01,12368025.0
265,92345Y10,2016,2469.0,0.800612,3.0,"Verisk Analytics, Inc.",-0.002192,2016-02,12239596.56
266,92345Y10,2016,2469.0,0.800612,3.0,"Verisk Analytics, Inc.",0.097199,2016-03,13424961.6
267,92345Y10,2016,2469.0,0.800612,3.0,"Verisk Analytics, Inc.",-0.029279,2016-04,13046318.28
268,92345Y10,2016,2469.0,0.800612,3.0,"Verisk Analytics, Inc.",0.023331,2016-05,13350698.74
269,92345Y10,2016,2469.0,0.800612,3.0,"Verisk Analytics, Inc.",0.021287,2016-06,13679736.52
270,92345Y10,2016,2469.0,0.800612,3.0,"Verisk Analytics, Inc.",0.051801,2016-07,14409761.6
271,92345Y10,2016,2469.0,0.800612,3.0,"Verisk Analytics, Inc.",-0.026149,2016-08,14032958.5
272,92345Y10,2016,2469.0,0.800612,3.0,"Verisk Analytics, Inc.",-0.021313,2016-09,13682756.48
273,92345Y10,2016,2469.0,0.800612,3.0,"Verisk Analytics, Inc.",0.003322,2016-10,13655629.05
274,92345Y10,2016,2469.0,0.800612,3.0,"Verisk Analytics, Inc.",0.018761,2016-11,13911829.08
275,92345Y10,2016,2469.0,0.800612,3.0,"Verisk Analytics, Inc.",-0.02299,2016-12,13548571.72
276,92345Y10,2017,2469.0,0.890943,2.0,"Verisk Analytics, Inc.",0.01811,2017-01,13793938.24
277,92345Y10,2017,2469.0,0.890943,2.0,"Verisk Analytics, Inc.",0.003388,2017-02,13792995.72
278,92345Y10,2017,2469.0,0.890943,2.0,"Verisk Analytics, Inc.",-0.021466,2017-03,13460476.88
279,92345Y10,2017,2469.0,0.890943,2.0,"Verisk Analytics, Inc.",0.020582,2017-04,13691805.4
280,92345Y10,2017,2469.0,0.890943,2.0,"Verisk Analytics, Inc.",-0.023186,2017-05,13374352.6
281,92345Y10,2017,2469.0,0.890943,2.0,"Verisk Analytics, Inc.",0.043021,2017-06,13880636.77
282,92345Y10,2017,2469.0,0.890943,2.0,"Verisk Analytics, Inc.",0.034254,2017-07,14359156.56
283,92345Y10,2017,2469.0,0.890943,2.0,"Verisk Analytics, Inc.",-0.071167,2017-08,13337263.8
284,92345Y10,2017,2469.0,0.890943,2.0,"Verisk Analytics, Inc.",0.026403,2017-09,13686169.23
285,92345Y10,2017,2469.0,0.890943,2.0,"Verisk Analytics, Inc.",0.022358,2017-10,14007054.6
286,92345Y10,2017,2469.0,0.890943,2.0,"Verisk Analytics, Inc.",0.133686,2017-11,15879602.64
287,92345Y10,2017,2469.0,0.890943,2.0,"Verisk Analytics, Inc.",-0.004356,2017-12,15828384.0
288,92345Y10,2018,2693.0,0.928124,4.0,"Verisk Analytics, Inc.",0.042188,2018-01,16496143.95
289,92345Y10,2018,2693.0,0.928124,4.0,"Verisk Analytics, Inc.",0.021389,2018-02,16863495.99
290,92345Y10,2018,2693.0,0.928124,4.0,"Verisk Analytics, Inc.",0.017712,2018-03,17170400.0
291,92345Y10,2018,2693.0,0.928124,4.0,"Verisk Analytics, Inc.",0.023558,2018-04,17591820.55
292,92345Y10,2018,2693.0,0.928124,4.0,"Verisk Analytics, Inc.",-0.001973,2018-05,17557116.16
293,92345Y10,2018,2693.0,0.928124,4.0,"Verisk Analytics, Inc.",0.013178,2018-06,17730891.36
294,92345Y10,2018,2693.0,0.928124,4.0,"Verisk Analytics, Inc.",0.027685,2018-07,18219998.96
295,92345Y10,2018,2693.0,0.928124,4.0,"Verisk Analytics, Inc.",0.076568,2018-08,19615075.72
296,92345Y10,2018,2693.0,0.928124,4.0,"Verisk Analytics, Inc.",0.01226,2018-09,19867966.05
297,92345Y10,2018,2693.0,0.928124,4.0,"Verisk Analytics, Inc.",-0.00589,2018-10,19728060.8
298,92345Y10,2018,2693.0,0.928124,4.0,"Verisk Analytics, Inc.",0.029039,2018-11,20300938.4
299,92345Y10,2018,2693.0,0.928124,4.0,"Verisk Analytics, Inc.",-0.115796,2018-12,17879288.8
300,92345Y10,2019,2893.0,0.899886,5.0,"Verisk Analytics, Inc.",0.076761,2019-01,19251717.7
301,92345Y10,2019,2893.0,0.899886,5.0,"Verisk Analytics, Inc.",0.076825,2019-02,20672569.3
302,92345Y10,2019,2893.0,0.899886,5.0,"Verisk Analytics, Inc.",0.053943,2019-03,21765849.0
303,92345Y10,2019,2893.0,0.899886,5.0,"Verisk Analytics, Inc.",0.061203,2019-04,23099819.24
304,92345Y10,2019,2893.0,0.899886,5.0,"Verisk Analytics, Inc.",-0.008077,2019-05,22913240.0
305,92345Y10,2019,2893.0,0.899886,5.0,"Verisk Analytics, Inc.",0.047929,2019-06,24001132.5
306,92345Y10,2019,2893.0,0.899886,5.0,"Verisk Analytics, Inc.",0.035914,2019-07,24807130.32
307,92345Y10,2019,2893.0,0.899886,5.0,"Verisk Analytics, Inc.",0.064724,2019-08,26412759.24
308,92345Y10,2019,2893.0,0.899886,5.0,"Verisk Analytics, Inc.",-0.0195,2019-09,25879927.28
309,92345Y10,2019,2893.0,0.899886,5.0,"Verisk Analytics, Inc.",-0.084988,2019-10,23711989.0
310,92345Y10,2019,2893.0,0.899886,5.0,"Verisk Analytics, Inc.",0.019212,2019-11,24167547.6
311,92345Y10,2019,2893.0,0.899886,5.0,"Verisk Analytics, Inc.",0.014307,2019-12,24366613.08
312,11133T10,2016,1725.0,0.183289,1.0,"Broadridge Financial Solutions, Inc.",-0.003164,2016-01,6351466.16
313,11133T10,2016,1725.0,0.183289,1.0,"Broadridge Financial Solutions, Inc.",0.047984,2016-02,6670152.42
314,11133T10,2016,1725.0,0.183289,1.0,"Broadridge Financial Solutions, Inc.",0.061999,2016-03,7048044.54
315,11133T10,2016,1725.0,0.183289,1.0,"Broadridge Financial Solutions, Inc.",0.008936,2016-04,7111026.56
316,11133T10,2016,1725.0,0.183289,1.0,"Broadridge Financial Solutions, Inc.",0.072694,2016-05,7588220.85
317,11133T10,2016,1725.0,0.183289,1.0,"Broadridge Financial Solutions, Inc.",0.020408,2016-06,7707618.0
318,11133T10,2016,1725.0,0.183289,1.0,"Broadridge Financial Solutions, Inc.",0.038037,2016-07,8000791.2
319,11133T10,2016,1725.0,0.183289,1.0,"Broadridge Financial Solutions, Inc.",0.023936,2016-08,8196665.4
320,11133T10,2016,1725.0,0.183289,1.0,"Broadridge Financial Solutions, Inc.",-0.017027,2016-09,8018065.62
321,11133T10,2016,1725.0,0.183289,1.0,"Broadridge Financial Solutions, Inc.",-0.046172,2016-10,7659688.26
322,11133T10,2016,1725.0,0.183289,1.0,"Broadridge Financial Solutions, Inc.",0.001237,2016-11,7709109.72
323,11133T10,2016,1725.0,0.183289,1.0,"Broadridge Financial Solutions, Inc.",0.029194,2016-12,7894871.4
324,11133T10,2017,2685.0,0.251242,2.0,"Broadridge Financial Solutions, Inc.",0.003469,2017-01,7922259.34
325,11133T10,2017,2685.0,0.251242,2.0,"Broadridge Financial Solutions, Inc.",0.042086,2017-02,8200075.08
326,11133T10,2017,2685.0,0.251242,2.0,"Broadridge Financial Solutions, Inc.",-0.015145,2017-03,8036854.2
327,11133T10,2017,2685.0,0.251242,2.0,"Broadridge Financial Solutions, Inc.",0.029286,2017-04,8272223.44
328,11133T10,2017,2685.0,0.251242,2.0,"Broadridge Financial Solutions, Inc.",0.085073,2017-05,8922994.42
329,11133T10,2017,2685.0,0.251242,2.0,"Broadridge Financial Solutions, Inc.",-0.0,2017-06,8884193.68
330,11133T10,2017,2685.0,0.251242,2.0,"Broadridge Financial Solutions, Inc.",0.00397,2017-07,8919467.08
331,11133T10,2017,2685.0,0.251242,2.0,"Broadridge Financial Solutions, Inc.",0.029923,2017-08,9100191.75
332,11133T10,2017,2685.0,0.251242,2.0,"Broadridge Financial Solutions, Inc.",0.039102,2017-09,9413509.5
333,11133T10,2017,2685.0,0.251242,2.0,"Broadridge Financial Solutions, Inc.",0.063103,2017-10,10013460.48
334,11133T10,2017,2685.0,0.251242,2.0,"Broadridge Financial Solutions, Inc.",0.050512,2017-11,10519983.52
335,11133T10,2017,2685.0,0.251242,2.0,"Broadridge Financial Solutions, Inc.",0.007589,2017-12,10557280.16
336,11133T10,2018,2455.0,0.307361,3.0,"Broadridge Financial Solutions, Inc.",0.064363,2018-01,11236778.32
337,11133T10,2018,2455.0,0.307361,3.0,"Broadridge Financial Solutions, Inc.",0.041178,2018-02,11709728.52
338,11133T10,2018,2455.0,0.307361,3.0,"Broadridge Financial Solutions, Inc.",0.096384,2018-03,12795777.26
339,11133T10,2018,2455.0,0.307361,3.0,"Broadridge Financial Solutions, Inc.",-0.022609,2018-04,12506475.34
340,11133T10,2018,2455.0,0.307361,3.0,"Broadridge Financial Solutions, Inc.",0.076858,2018-05,13613864.0
341,11133T10,2018,2455.0,0.307361,3.0,"Broadridge Financial Solutions, Inc.",0.00013,2018-06,13572592.0
342,11133T10,2018,2455.0,0.307361,3.0,"Broadridge Financial Solutions, Inc.",-0.018419,2018-07,13322601.6
343,11133T10,2018,2455.0,0.307361,3.0,"Broadridge Financial Solutions, Inc.",0.196141,2018-08,15720160.5
344,11133T10,2018,2455.0,0.307361,3.0,"Broadridge Financial Solutions, Inc.",-0.020016,2018-09,15349083.75
345,11133T10,2018,2455.0,0.307361,3.0,"Broadridge Financial Solutions, Inc.",-0.113755,2018-10,13603045.5
346,11133T10,2018,2455.0,0.307361,3.0,"Broadridge Financial Solutions, Inc.",-0.094664,2018-11,12360428.37
347,11133T10,2018,2455.0,0.307361,3.0,"Broadridge Financial Solutions, Inc.",-0.086285,2018-12,11237283.75
348,11133T10,2019,2420.0,0.921637,3.0,"Broadridge Financial Solutions, Inc.",0.047584,2019-01,11772003.33
349,11133T10,2019,2420.0,0.921637,3.0,"Broadridge Financial Solutions, Inc.",0.004165,2019-02,11712701.25
350,11133T10,2019,2420.0,0.921637,3.0,"Broadridge Financial Solutions, Inc.",0.028889,2019-03,11994962.89
351,11133T10,2019,2420.0,0.921637,3.0,"Broadridge Financial Solutions, Inc.",0.139261,2019-04,13665396.53
352,11133T10,2019,2420.0,0.921637,3.0,"Broadridge Financial Solutions, Inc.",0.057056,2019-05,14502276.93
353,11133T10,2019,2420.0,0.921637,3.0,"Broadridge Financial Solutions, Inc.",0.026387,2019-06,14828627.52
354,11133T10,2019,2420.0,0.921637,3.0,"Broadridge Financial Solutions, Inc.",-0.004386,2019-07,14763589.68
355,11133T10,2019,2420.0,0.921637,3.0,"Broadridge Financial Solutions, Inc.",0.01825,2019-08,14792791.52
356,11133T10,2019,2420.0,0.921637,3.0,"Broadridge Financial Solutions, Inc.",-0.034533,2019-09,14220233.69
357,11133T10,2019,2420.0,0.921637,3.0,"Broadridge Financial Solutions, Inc.",0.006349,2019-10,14331679.44
358,11133T10,2019,2420.0,0.921637,3.0,"Broadridge Financial Solutions, Inc.",-0.012059,2019-11,14182856.66
359,11133T10,2019,2420.0,0.921637,3.0,"Broadridge Financial Solutions, Inc.",0.002991,2019-12,14163366.84
360,98421M10,2019,3719.0,0.867873,7.0,Xerox Holdings Corporation,0.427632,2019-01,6477664.83
361,98421M10,2019,3719.0,0.867873,7.0,Xerox Holdings Corporation,0.095356,2019-02,7098533.4
362,98421M10,2019,3719.0,0.867873,7.0,Xerox Holdings Corporation,0.043042,2019-03,7307653.86
363,98421M10,2019,3719.0,0.867873,7.0,Xerox Holdings Corporation,0.043152,2019-04,7553070.96
364,98421M10,2019,3719.0,0.867873,7.0,Xerox Holdings Corporation,-0.082434,2019-05,6875832.47
365,98421M10,2019,3719.0,0.867873,7.0,Xerox Holdings Corporation,0.164979,2019-06,7954042.07
366,98421M10,2019,3719.0,0.867873,7.0,Xerox Holdings Corporation,-0.093476,2019-07,7087262.7
367,98421M10,2019,3719.0,0.867873,7.0,Xerox Holdings Corporation,-0.096885,2019-08,6415023.16
368,98421M10,2019,3719.0,0.867873,7.0,Xerox Holdings Corporation,0.040359,2019-09,6618604.44
369,98421M10,2019,3719.0,0.867873,7.0,Xerox Holdings Corporation,0.134403,2019-10,7429414.59
370,98421M10,2019,3719.0,0.867873,7.0,Xerox Holdings Corporation,0.147362,2019-11,8416198.84
371,98421M10,2019,3719.0,0.867873,7.0,Xerox Holdings Corporation,-0.046494,2019-12,7970851.56
372,74432010,2016,3273.0,0.9048,6.0,"Prudential Financial, Inc.",-0.139172,2016-01,31465920.0
373,74432010,2016,3273.0,0.9048,6.0,"Prudential Financial, Inc.",-0.046946,2016-02,29476140.0
374,74432010,2016,3273.0,0.9048,6.0,"Prudential Financial, Inc.",0.092752,2016-03,32085973.82
375,74432010,2016,3273.0,0.9048,6.0,"Prudential Financial, Inc.",0.075048,2016-04,34493976.84
376,74432010,2016,3273.0,0.9048,6.0,"Prudential Financial, Inc.",0.029753,2016-05,35028500.0
377,74432010,2016,3273.0,0.9048,6.0,"Prudential Financial, Inc.",-0.099811,2016-06,31532280.0
378,74432010,2016,3273.0,0.9048,6.0,"Prudential Financial, Inc.",0.055369,2016-07,33278180.0
379,74432010,2016,3273.0,0.9048,6.0,"Prudential Financial, Inc.",0.063621,2016-08,34689060.0
380,74432010,2016,3273.0,0.9048,6.0,"Prudential Financial, Inc.",0.028597,2016-09,35681050.0
381,74432010,2016,3273.0,0.9048,6.0,"Prudential Financial, Inc.",0.038457,2016-10,37053230.0
382,74432010,2016,3273.0,0.9048,6.0,"Prudential Financial, Inc.",0.194716,2016-11,43258000.0
383,74432010,2016,3273.0,0.9048,6.0,"Prudential Financial, Inc.",0.034394,2016-12,44745800.0
384,74432010,2017,3279.0,0.93209,6.0,"Prudential Financial, Inc.",0.01009,2017-01,45197300.0
385,74432010,2017,3279.0,0.93209,6.0,"Prudential Financial, Inc.",0.058796,2017-02,47532200.0
386,74432010,2017,3279.0,0.93209,6.0,"Prudential Financial, Inc.",-0.034919,2017-03,45911871.6
387,74432010,2017,3279.0,0.93209,6.0,"Prudential Financial, Inc.",0.003281,2017-04,46062501.1
388,74432010,2017,3279.0,0.93209,6.0,"Prudential Financial, Inc.",-0.013361,2017-05,44980650.0
389,74432010,2017,3279.0,0.93209,6.0,"Prudential Financial, Inc.",0.031378,2017-06,46392060.0
390,74432010,2017,3279.0,0.93209,6.0,"Prudential Financial, Inc.",0.047069,2017-07,48575670.0
391,74432010,2017,3279.0,0.93209,6.0,"Prudential Financial, Inc.",-0.091848,2017-08,43588160.0
392,74432010,2017,3279.0,0.93209,6.0,"Prudential Financial, Inc.",0.041536,2017-09,45398640.0
393,74432010,2017,3279.0,0.93209,6.0,"Prudential Financial, Inc.",0.038939,2017-10,47166420.0
394,74432010,2017,3279.0,0.93209,6.0,"Prudential Financial, Inc.",0.055495,2017-11,49116160.0
395,74432010,2017,3279.0,0.93209,6.0,"Prudential Financial, Inc.",-0.007424,2017-12,48751520.0
396,74432010,2018,3567.0,0.895545,8.0,"Prudential Financial, Inc.",0.033397,2018-01,50379680.0
397,74432010,2018,3567.0,0.895545,8.0,"Prudential Financial, Inc.",-0.097627,2018-02,44867040.0
398,74432010,2018,3567.0,0.895545,8.0,"Prudential Financial, Inc.",-0.026053,2018-03,43685777.55
399,74432010,2018,3567.0,0.895545,8.0,"Prudential Financial, Inc.",0.02675,2018-04,44854387.92
400,74432010,2018,3567.0,0.895545,8.0,"Prudential Financial, Inc.",-0.0807,2018-05,40672800.0
401,74432010,2018,3567.0,0.895545,8.0,"Prudential Financial, Inc.",-0.034387,2018-06,39274200.0
402,74432010,2018,3567.0,0.895545,8.0,"Prudential Financial, Inc.",0.079136,2018-07,42382200.0
403,74432010,2018,3567.0,0.895545,8.0,"Prudential Financial, Inc.",-0.017441,2018-08,40970250.0
404,74432010,2018,3567.0,0.895545,8.0,"Prudential Financial, Inc.",0.031247,2018-09,42250440.0
405,74432010,2018,3567.0,0.895545,8.0,"Prudential Financial, Inc.",-0.074418,2018-10,39106260.0
406,74432010,2018,3567.0,0.895545,8.0,"Prudential Financial, Inc.",0.009384,2018-11,38722880.0
407,74432010,2018,3567.0,0.895545,8.0,"Prudential Financial, Inc.",-0.130226,2018-12,33680150.0
408,74432010,2019,3648.0,0.911526,10.0,"Prudential Financial, Inc.",0.129859,2019-01,38053820.0
409,74432010,2019,3648.0,0.911526,10.0,"Prudential Financial, Inc.",0.051118,2019-02,39202650.0
410,74432010,2019,3648.0,0.911526,10.0,"Prudential Financial, Inc.",-0.041419,2019-03,37517727.92
411,74432010,2019,3648.0,0.911526,10.0,"Prudential Financial, Inc.",0.150522,2019-04,43164987.14
412,74432010,2019,3648.0,0.911526,10.0,"Prudential Financial, Inc.",-0.11664,2019-05,37506280.0
413,74432010,2019,3648.0,0.911526,10.0,"Prudential Financial, Inc.",0.09331,2019-06,41006000.0
414,74432010,2019,3648.0,0.911526,10.0,"Prudential Financial, Inc.",0.003069,2019-07,41131860.0
415,74432010,2019,3648.0,0.911526,10.0,"Prudential Financial, Inc.",-0.199585,2019-08,32196180.0
416,74432010,2019,3648.0,0.911526,10.0,"Prudential Financial, Inc.",0.123112,2019-09,36159900.0
417,74432010,2019,3648.0,0.911526,10.0,"Prudential Financial, Inc.",0.01323,2019-10,36638280.0
418,74432010,2019,3648.0,0.911526,10.0,"Prudential Financial, Inc.",0.038183,2019-11,37635240.0
419,74432010,2019,3648.0,0.911526,10.0,"Prudential Financial, Inc.",0.001282,2019-12,37683480.0
420,69526310,2016,2515.0,0.242608,0.0,PacWest Bancorp,-0.14826,2016-01,4457107.94
421,69526310,2016,2515.0,0.242608,0.0,PacWest Bancorp,-0.109779,2016-02,3868325.62
422,69526310,2016,2515.0,0.242608,0.0,PacWest Bancorp,0.154444,2016-03,4523792.65
423,69526310,2016,2515.0,0.242608,0.0,PacWest Bancorp,0.076178,2016-04,4805955.82
424,69526310,2016,2515.0,0.242608,0.0,PacWest Bancorp,0.055028,2016-05,5010311.12
425,69526310,2016,2515.0,0.242608,0.0,PacWest Bancorp,-0.045585,2016-06,4845999.6
426,69526310,2016,2515.0,0.242608,0.0,PacWest Bancorp,0.039467,2016-07,4979036.2
427,69526310,2016,2515.0,0.242608,0.0,PacWest Bancorp,0.059492,2016-08,5215043.72
428,69526310,2016,2515.0,0.242608,0.0,PacWest Bancorp,-0.009236,2016-09,5227210.38
429,69526310,2016,2515.0,0.242608,0.0,PacWest Bancorp,0.011186,2016-10,5285683.02
430,69526310,2016,2515.0,0.242608,0.0,PacWest Bancorp,0.192671,2016-11,6243172.5
431,69526310,2016,2515.0,0.242608,0.0,PacWest Bancorp,0.062244,2016-12,6522347.52
432,69526310,2017,2414.0,0.314091,0.0,PacWest Bancorp,0.017634,2017-01,6637363.2
433,69526310,2017,2414.0,0.314091,0.0,PacWest Bancorp,0.00361,2017-02,6604837.0
434,69526310,2017,2414.0,0.314091,0.0,PacWest Bancorp,-0.033394,2017-03,6466190.08
435,69526310,2017,2414.0,0.314091,0.0,PacWest Bancorp,-0.072662,2017-04,5920379.3
436,69526310,2017,2414.0,0.314091,0.0,PacWest Bancorp,-0.044948,2017-05,5594332.9
437,69526310,2017,2414.0,0.314091,0.0,PacWest Bancorp,0.000643,2017-06,5606241.6
438,69526310,2017,2414.0,0.314091,0.0,PacWest Bancorp,0.028266,2017-07,5764704.96
439,69526310,2017,2414.0,0.314091,0.0,PacWest Bancorp,-0.049354,2017-08,5420167.2
440,69526310,2017,2414.0,0.314091,0.0,PacWest Bancorp,0.118715,2017-09,6064028.56
441,69526310,2017,2414.0,0.314091,0.0,PacWest Bancorp,-0.043358,2017-10,6230187.52
442,69526310,2017,2414.0,0.314091,0.0,PacWest Bancorp,-0.003311,2017-11,6145089.76
443,69526310,2017,2414.0,0.314091,0.0,PacWest Bancorp,0.057491,2017-12,6418288.8
444,69526310,2018,2142.0,0.40235,1.0,PacWest Bancorp,0.040278,2018-01,6676803.21
445,69526310,2018,2142.0,0.40235,1.0,PacWest Bancorp,0.004005,2018-02,6558064.92
446,69526310,2018,2142.0,0.40235,1.0,PacWest Bancorp,-0.050058,2018-03,6111556.23
447,69526310,2018,2142.0,0.40235,1.0,PacWest Bancorp,0.034525,2018-04,6322554.84
448,69526310,2018,2142.0,0.40235,1.0,PacWest Bancorp,0.047229,2018-05,6639556.98
449,69526310,2018,2142.0,0.40235,1.0,PacWest Bancorp,-0.068602,2018-06,6156150.56
450,69526310,2018,2142.0,0.40235,1.0,PacWest Bancorp,0.016188,2018-07,6255804.96
451,69526310,2018,2142.0,0.40235,1.0,PacWest Bancorp,0.017324,2018-08,6289438.32
452,69526310,2018,2142.0,0.40235,1.0,PacWest Bancorp,-0.056249,2018-09,5874434.95
453,69526310,2018,2142.0,0.40235,1.0,PacWest Bancorp,-0.147534,2018-10,4946297.4
454,69526310,2018,2142.0,0.40235,1.0,PacWest Bancorp,0.005416,2018-11,4900024.8
455,69526310,2018,2142.0,0.40235,1.0,PacWest Bancorp,-0.172962,2018-12,4099763.2
456,69526310,2019,2172.0,0.559209,1.0,PacWest Bancorp,0.159555,2019-01,4753902.1
457,69526310,2019,2172.0,0.559209,1.0,PacWest Bancorp,0.078518,2019-02,5053253.8
458,69526310,2019,2172.0,0.559209,1.0,PacWest Bancorp,-0.08313,2019-03,4520759.61
459,69526310,2019,2172.0,0.559209,1.0,PacWest Bancorp,0.051582,2019-04,4753949.55
460,69526310,2019,2172.0,0.559209,1.0,PacWest Bancorp,-0.065992,2019-05,4368104.34
461,69526310,2019,2172.0,0.559209,1.0,PacWest Bancorp,0.06852,2019-06,4652960.07
462,69526310,2019,2172.0,0.559209,1.0,PacWest Bancorp,-0.005151,2019-07,4628994.27
463,69526310,2019,2172.0,0.559209,1.0,PacWest Bancorp,-0.102252,2019-08,4083772.32
464,69526310,2019,2172.0,0.559209,1.0,PacWest Bancorp,0.066315,2019-09,4354658.54
465,69526310,2019,2172.0,0.559209,1.0,PacWest Bancorp,0.017887,2019-10,4432400.73
466,69526310,2019,2172.0,0.559209,1.0,PacWest Bancorp,0.022979,2019-11,4462357.48
467,69526310,2019,2172.0,0.559209,1.0,PacWest Bancorp,0.027658,2019-12,4584057.14
468,91324P10,2016,3309.0,0.747834,0.0,UnitedHealth Group Incorporated,-0.021081,2016-01,109759917.28
469,91324P10,2016,3309.0,0.747834,0.0,UnitedHealth Group Incorporated,0.034213,2016-02,113225273.4
470,91324P10,2016,3309.0,0.747834,0.0,UnitedHealth Group Incorporated,0.086482,2016-03,122541878.6
471,91324P10,2016,3309.0,0.747834,0.0,UnitedHealth Group Incorporated,0.021567,2016-04,125123521.12
472,91324P10,2016,3309.0,0.747834,0.0,UnitedHealth Group Incorporated,0.015112,2016-05,127093970.68
473,91324P10,2016,3309.0,0.747834,0.0,UnitedHealth Group Incorporated,0.061008,2016-06,134253524.8
474,91324P10,2016,3309.0,0.747834,0.0,UnitedHealth Group Incorporated,0.014164,2016-07,136155132.8
475,91324P10,2016,3309.0,0.747834,0.0,UnitedHealth Group Incorporated,-0.04993,2016-08,129572795.55
476,91324P10,2016,3309.0,0.747834,0.0,UnitedHealth Group Incorporated,0.033627,2016-09,133334740.0
477,91324P10,2016,3309.0,0.747834,0.0,UnitedHealth Group Incorporated,0.0095,2016-10,134601420.03
478,91324P10,2016,3309.0,0.747834,0.0,UnitedHealth Group Incorporated,0.124637,2016-11,150691509.12
479,91324P10,2016,3309.0,0.747834,0.0,UnitedHealth Group Incorporated,0.010864,2016-12,152328632.64
480,91324P10,2017,3289.0,0.874355,-2.0,UnitedHealth Group Incorporated,0.012872,2017-01,154289373.6
481,91324P10,2017,3289.0,0.874355,-2.0,UnitedHealth Group Incorporated,0.020234,2017-02,157303667.7
